contract_id,player_id,salary
172,57,105534
173,57,150319
174,58,9033326
175,58,150911
176,58,117397
177,59,335484
178,59,188310
179,59,4105945
180,59,5427425
181,60,662564
182,60,6758874
183,61,116574
184,62,4869447
185,62,8697422
186,62,147197
187,62,9777737
188,63,1074872
189,63,1021042
190,63,5606974
191,64,7930607
192,65,611233
193,65,487234
194,65,467569
195,66,188957
196,67,422651
197,67,1042268
198,67,8612449
199,68,190729
200,68,358977
201,68,7177891
202,69,8777559
203,69,4153153
204,69,702927
205,69,154397
206,70,173640
207,71,10079727
208,71,162144
209,71,114727
210,71,2783053
211,72,313885
212,73,133565
213,73,906610
214,74,800518
215,74,6794165
216,74,855468
217,74,350975
218,75,427346
219,75,6458817
220,75,307094
221,76,945943
222,76,983966
223,77,212668
224,77,4687782
225,77,102352
226,78,174758
227,78,636851
228,79,156423
229,80,862329
230,80,6321354
231,80,4633819
232,81,287253
233,81,2207557
234,81,1572544
235,81,5557546
236,82,679320
237,83,780341
238,83,2997043
239,83,707233
240,83,105377
241,84,806435
242,84,805998
243,85,5488572
244,85,8968295
245,86,171721
246,87,787797
247,87,139074
248,88,148019
249,88,179179
250,89,2666249
251,89,707138
252,89,709319
253,89,103469
254,90,474990
255,90,8359802
256,90,642856
257,90,143464
258,91,126903
259,91,8756641
260,91,2652520
261,91,5026099
262,91,164459
263,92,1041300
264,92,743301
265,92,6057819
266,92,463278
267,92,5547568
268,93,2307976
269,94,188689
270,94,183260
271,94,609487
272,94,101136
273,95,9938784
274,95,906059
275,96,521148
276,96,109560
277,96,150893
278,96,117519
279,97,148557
280,98,615843
281,98,195018
282,98,241432
283,99,131886
284,99,7993751
285,99,165806
286,100,5555899
287,100,141179
288,100,167231
289,101,198723
290,101,457225
291,102,207888
292,102,671206
293,102,168479
294,103,735350
295,103,7113215
296,103,158463
297,104,770991
298,104,9382859
299,104,165446
300,105,9565200
301,106,155735
302,106,128630
303,106,707365
304,106,163031
305,106,737318
306,107,116221
307,107,1066915
308,107,162632
309,108,177747
310,108,961582
311,109,651334
312,109,197877
313,110,122326
314,111,401717
315,111,5914125
316,112,197243
317,112,5840169
318,112,133682
319,113,313872
320,113,493673
321,113,192028
322,113,481486
323,114,188373
324,114,589542
325,114,111195
326,114,9098965
327,114,1072287
328,115,8027756
329,115,1070558
330,116,119406
331,116,9364968
332,116,1060253
333,116,1028368
334,116,771843
335,117,828521
336,118,6735611
337,118,146066
338,119,4625065
339,120,116411
340,120,770703
341,121,581001
342,121,118602
343,121,3545320
344,121,5530757
345,121,484122
346,122,1096475
347,122,952260
348,122,131394
349,122,151667
350,122,2724884
351,123,882017
352,123,3696408
353,124,832828
354,125,2769213
355,126,971839
356,126,946702
357,126,785340
358,127,784363
359,127,112948
360,127,157667
361,128,119752
362,129,8868400
363,130,338518
364,130,180813
365,131,117448
366,131,583359
367,132,1747883
368,132,115742
369,133,984507
370,133,197075
371,134,171993
372,134,182551
373,134,177623
374,134,4265804
375,135,207455
376,136,8881184
377,136,224197
378,136,7347657
379,136,728546
380,137,3532873
381,138,130805
382,138,657742
383,138,821612
384,139,136948
385,139,966618
386,140,155187
387,140,140752
388,140,203117
389,140,122870
390,141,9570520
391,141,118463
392,141,7443186
393,141,2706782
394,142,109033
395,142,301289
396,142,336694
397,142,4720205
398,143,9062506
399,143,6769161
400,144,273547
401,144,685452
402,144,6132450
403,145,119810
404,145,125492
405,145,196079
406,145,509881
407,146,129231
408,147,183443
409,147,4403735
410,147,102826
411,147,520857
412,148,112876
413,149,161985
414,149,118460
415,149,104039
416,150,2489756
417,151,4568545
418,151,809030
419,152,172986
420,152,269016
421,153,180568
422,153,146841
423,154,539985
424,155,1053232
425,155,6512976
426,155,200161
427,156,410410
428,156,4816590
429,156,314070
430,157,2389347
431,157,3009479
432,157,169546
433,158,196804
434,159,5512926
435,159,349660
436,160,4194137
437,160,176315
438,161,148815
439,161,127176
440,161,119159
441,161,3691405
442,161,1021155
443,162,137824
444,162,984139
445,162,560008
446,163,831892
447,163,9326463
448,163,142977
449,163,8892426
450,164,128712
451,164,8706128
452,164,104577
453,165,172657
454,165,3474714
455,165,134897
456,166,5553565
457,166,136967
458,167,175649
459,168,171233
460,168,9416292
461,168,166665
462,169,397070
463,170,177900
464,171,144713
465,171,309770
466,172,402389
467,172,6723848
468,172,7688806
469,173,8214398
470,173,189764
471,173,617208
472,174,123605
473,174,148872
474,174,887825
475,174,158124
476,174,4715454
477,175,412988
478,175,1081584
479,175,3906487
480,175,192195
481,176,125978
482,177,126896
483,177,2092676
484,177,10045679
485,177,4951334
486,178,171682
487,178,123777
488,178,252417
489,178,122737
490,179,103930
491,179,1001256
492,179,3495223
493,180,166561
494,180,110158
495,180,817023
496,180,319957
497,181,190426
498,181,653246
499,182,409261
500,183,161073
501,183,108718
502,183,260385
503,184,134391
504,185,2633052
505,185,3707415
506,185,6138052
507,185,187783
508,185,987259
509,186,164286
510,187,149537
511,187,104974
512,187,202155
513,187,155381
514,187,9592497
515,188,131454
516,188,1092875
517,188,1051802
518,188,997737
519,188,2366417
520,189,101376
521,189,3829585
522,190,107869
523,190,115887
524,191,159774
525,192,170574
526,192,657060
527,192,122974
528,193,119895
529,193,7775775
530,193,985366
531,193,132795
532,194,138308
533,195,9126974
534,195,112372
535,196,102390
536,196,189839
537,196,772858
538,196,944396
539,196,163916
540,197,553362
541,197,3214965
542,197,109028
543,198,142441
544,198,155151
545,198,9760827
546,198,892590
547,198,342495
548,199,1910242
549,199,442737
550,199,133675
551,199,182163
552,199,966917
553,200,7629187
554,200,160292
555,200,154076
556,201,597267
557,201,1232552
558,201,168121
559,201,128687
560,201,926282
561,202,8048454
562,202,6489305
563,203,122395
564,203,192418
565,203,394035
566,203,190315
567,204,615332
568,204,109524
569,204,3103258
570,204,524837
571,204,176811
572,205,207037
573,205,856299
574,205,4512896
575,206,3442254
576,206,585540
577,206,102845
578,207,852505
579,208,574389
580,208,721796
581,208,7692589
582,208,2116176
583,208,162765
584,209,166293
585,209,108081
586,209,158219
587,210,144881
588,210,113278
589,210,199332
590,210,142294
591,210,167538
592,211,7960122
593,211,199029
594,211,187221
595,212,699877
596,212,168436
597,212,298569
598,212,9576319
599,213,141723
600,213,8509909
601,214,1028353
602,214,180578
603,214,164698
604,215,191923
605,215,4939925
606,215,3288517
607,216,863431
608,216,130386
609,216,2788183
610,216,184997
611,216,487433
612,217,301560
613,218,534629
614,219,108699
615,219,148835
616,220,6619057
617,221,656607
618,221,137418
619,221,145459
620,221,354369
621,222,4968951
622,222,4007467
623,222,115289
624,223,196429
625,223,134210
626,224,104124
627,224,191594
628,225,1089277
629,225,172813
630,226,117464
631,227,5842609
632,227,189916
633,227,670110
634,227,151326
635,227,114187
636,228,957553
637,228,117687
638,228,150101
639,228,3317637
640,229,638159
641,230,9171295
642,230,2712710
643,231,7104947
644,231,877534
645,231,7241981
646,231,104029
647,231,679028
648,232,857085
649,232,604043
650,232,163469
651,232,100863
652,232,199492
653,233,411291
654,233,194392
655,234,919637
656,234,133928
657,235,113006
658,235,133977
659,235,5394570
660,236,170119
661,236,1036015
662,236,116141
663,237,906193
664,237,4363814
665,238,153862
666,238,194678
667,239,111279
668,239,409604
669,239,731163
670,239,971764
671,240,4679853
672,241,174178
673,241,6167492
674,242,480080
675,242,167624
676,243,194738
677,243,5161003
678,243,421435
679,243,2858759
680,243,606662
681,244,159800
682,244,133453
683,245,193118
684,245,127261
685,245,360963
686,245,137262
687,246,169015
688,246,939900
689,247,842550
690,247,1092371
691,247,925895
692,247,8797637
693,248,160873
694,248,8350356
695,248,115046
696,248,2560522
697,248,671191
698,249,748174
699,249,127484
700,249,133500
701,249,4238234
702,250,5673081
703,250,10080849
704,251,123685
705,252,402079
706,252,137756
707,253,988342
708,253,174432
709,253,137136
710,254,129230
711,254,149356
712,255,165006
713,255,967162
714,255,198712
715,255,659621
716,255,481395
717,256,8862260
718,256,171534
719,256,170540
720,257,111050
721,257,116567
722,257,106066
723,257,535477
724,258,132055
725,258,165379
726,258,134683
727,258,786596
728,258,164930
729,259,783801
730,259,118858
731,260,961230
732,260,119701
733,260,459096
734,260,4331465
735,260,151372
736,261,7187911
737,261,180572
738,262,261080
739,262,640229
740,262,167947
741,262,854165
742,262,4082280
743,263,143662
744,264,7878210
745,265,103608
746,265,111196
747,266,6248000
748,266,105023
749,266,1353206
750,267,118313
751,267,344207
752,268,3613825
753,268,154089
754,269,115069
755,270,1877516
756,270,186669
757,270,5738154
758,270,132393
759,271,933111
760,271,181718
761,271,876840
762,272,768903
763,272,148081
764,272,1058503
765,272,738476
766,273,544101
767,274,123238
768,275,3593338
769,276,262576
770,277,884892
771,277,1047647
772,277,1010910
773,277,268552
774,278,116940
775,278,542298
776,278,107980
777,279,1553431
778,280,102148
779,280,1064276
780,280,329709
781,281,993168
782,282,9454099
783,282,9634718
784,282,8361897
785,282,653725
786,282,6756552
787,283,9716769
788,284,363758
789,284,773955
790,284,675398
791,284,506190
792,285,628341
793,286,377689
794,286,201949
795,286,146850
796,286,589782
797,287,2215205
798,287,193466
799,287,1078532
800,287,1002170
801,287,176315
802,288,101814
803,289,112814
804,289,9070524
805,289,666745
806,290,5534685
807,291,715477
808,291,137388
809,291,136025
810,291,720315
811,291,164726
812,292,5000794
813,292,608160
814,292,116593
815,292,7558341
816,293,1049585
817,293,129504
818,293,3817569
819,294,126219
820,294,1201794
821,295,144417
822,295,137824
823,295,124710
824,295,112024
825,296,133096
826,296,9145468
827,296,918354
828,296,8471300
829,296,6121425
830,297,561601
831,297,112882
832,297,153989
833,297,448760
834,298,635982
835,298,964857
836,299,1040989
837,300,630006
838,300,139623
839,301,517557
840,302,158943
841,302,438995
842,302,116076
843,302,6509488
844,302,436572
845,303,251812
846,303,166153
847,304,156469
848,304,2478323
849,304,101945
850,305,9310957
851,305,9710567
852,305,8360053
853,306,7114502
854,306,592334
855,306,144260
856,307,146205
857,307,190791
858,307,142989
859,307,105995
860,307,5223283
861,308,172487
862,308,119091
863,309,227712
864,309,620093
865,309,8651962
866,310,293423
867,310,2907003
868,311,964340
869,311,161210
870,311,159901
871,312,395699
872,312,569660
873,313,2543981
874,313,889501
875,313,3614552
876,314,6035311
877,314,108425
878,314,6048405
879,315,183639
880,315,153944
881,315,145495
882,315,7473172
883,316,8819287
884,316,189907
885,317,917504
886,317,174941
887,317,225518
888,317,729878
889,317,330659
890,318,164601
891,319,3477875
892,319,197325
893,319,130846
894,319,7592729
895,319,9919204
896,320,151226
897,321,175275
898,321,8274110
899,321,2202165
900,321,1034921
901,321,9078692
902,322,424711
903,322,678729
904,323,156652
905,323,1027509
906,324,3417315
907,325,9844763
908,325,9706133
909,325,1419125
910,325,122253
911,325,164985
912,326,5129937
913,326,3731769
914,326,524494
915,326,566394
916,327,186921
917,327,746915
918,327,942749
919,327,1092969
920,327,5792057
921,328,168273
922,328,735448
923,328,197497
924,329,506571
925,329,9308651
926,329,104571
927,329,6909443
928,329,1126801
929,330,167056
930,330,8698895
931,330,741809
932,330,175648
933,330,163135
934,331,658941
935,331,130735
936,331,2997960
937,332,280822
938,332,428466
939,332,887523
940,332,190102
941,333,318273
942,333,164230
943,333,163589
944,333,8627827
945,334,1005902
946,335,132702
947,335,108051
948,336,2513358
949,336,149096
950,336,673091
951,337,137687
952,337,184004
953,337,2673338
954,337,4728511
955,337,2778503
956,338,190394
957,338,9681074
958,338,1184568
959,338,317596
960,339,524845
961,339,143918
962,340,136717
963,340,193535
964,341,152408
965,342,194527
966,342,1034770
967,342,6800966
968,342,7393090
969,343,187160
970,343,111783
971,343,3167944
972,344,1017460
973,344,5766424
974,344,799298
975,345,378010
976,345,128178
977,345,875750
978,345,107589
979,346,134485
980,346,117686
981,346,1053686
982,347,681790
983,347,1072996
984,347,184427
985,348,125202
986,348,198251
987,348,515130
988,348,1169150
989,348,174977
990,349,9732938
991,349,112385
992,349,190350
993,350,812067
994,350,194979
995,350,386220
996,351,187554
997,351,152864
998,352,173479
999,352,6691195
1000,352,572344
1001,353,1079236
1002,353,9763304
1003,353,5512300
1004,353,193740
1005,353,187162
1006,354,5841871
1007,354,180743
1008,354,159908
1009,355,110411
1010,355,3509741
1011,355,6843478
1012,356,613752
1013,356,171240
1014,356,117044
1015,356,330258
1016,357,142300
1017,357,648569
1018,357,687783
1019,357,133824
1020,358,185710
1021,358,2378487
1022,358,186910
1023,358,174167
1024,359,2469160
1025,359,5736266
1026,360,2824663
1027,360,125585
1028,360,5221390
1029,361,204819
1030,361,124690
1031,361,853020
1032,361,184051
1033,361,1047494
1034,362,8008548
1035,362,296039
1036,363,172592
1037,364,199496
1038,364,9772416
1039,364,773322
1040,364,891388
1041,364,9894009
1042,365,9910434
1043,365,194735
1044,366,957109
1045,367,370054
1046,367,7201376
1047,367,725275
1048,368,197570
1049,369,963503
1050,369,100329
1051,369,824624
1052,369,474664
1053,369,885656
1054,370,105695
1055,370,129544
1056,370,1225295
1057,370,780431
1058,371,371598
1059,371,854013
1060,371,447392
1061,371,540565
1062,371,108025
1063,372,6355023
1064,372,7455174
1065,372,5325753
1066,372,950086
1067,373,1743284
1068,373,1685793
1069,373,155361
1070,373,140116
1071,374,7616385
1072,374,4881482
1073,374,426811
1074,374,620769
1075,374,1013583
1076,375,669793
1077,375,159069
1078,376,352144
1079,376,142602
1080,376,100911
1081,376,2104711
1082,377,7642453
1083,378,7660488
1084,378,174851
1085,378,138267
1086,378,1078798
1087,379,4583303
1088,380,172588
1089,380,163210
1090,381,179219
1091,381,298811
1092,381,786868
1093,382,6667233
1094,382,316377
1095,383,965764
1096,384,496991
1097,384,4461150
1098,384,4391448
1099,384,9522328
1100,384,5552765
1101,385,911523
1102,385,1069781
1103,385,163822
1104,386,132273
1105,387,4231959
1106,387,185042
1107,387,291700
1108,388,407931
1109,388,897782
1110,388,197022
1111,388,173288
1112,388,1699576
1113,389,143362
1114,389,993690
1115,389,1048067
1116,389,402408
1117,389,7530382
1118,390,633191
1119,391,108584
1120,391,553748
1121,391,116989
1122,392,9670254
1123,392,199844
1124,392,925327
1125,392,392517
1126,392,102914
1127,393,2755134
1128,393,187641
1129,393,663786
1130,393,136775
1131,394,176295
1132,394,326009
1133,395,171200
1134,395,560115
1135,395,322823
1136,396,450480
1137,396,754275
1138,397,9308157
1139,397,5762085
1140,397,290902
1141,397,176317
1142,398,166324
1143,398,155453
1144,399,188843
1145,399,180688
1146,400,6238792
1147,400,6760664
1148,400,4225069
1149,400,121608
1150,401,4596286
1151,401,4244440
1152,402,415367
1153,403,8224009
1154,403,121897
1155,403,3017885
1156,404,115087
1157,404,457332
1158,404,121352
1159,404,175181
1160,405,178628
1161,405,123209
1162,406,194677
1163,406,7389376
1164,407,419680
1165,407,147907
1166,407,106736
1167,408,4685878
1168,408,129936
1169,408,785900
1170,409,121689
1171,409,134467
1172,410,152482
1173,410,986934
1174,410,694750
1175,410,107710
1176,411,7852087
1177,411,2737950
1178,411,9149066
1179,412,3788408
1180,413,146792
1181,413,7369372
1182,413,4899006
1183,413,8897924
1184,414,715429
1185,415,346992
1186,415,8113695
1187,415,196691
1188,416,10024871
1189,416,775072
1190,416,137617
1191,416,145229
1192,416,587200
1193,417,129974
1194,417,112958
1195,417,7571713
1196,417,378264
1197,418,160773
1198,419,676504
1199,419,878165
1200,419,5914060
1201,420,183345
1202,421,2000119
1203,421,1390575
1204,422,1143788
1205,422,5345041
1206,422,184161
1207,422,9271078
1208,422,7852713
1209,423,140940
1210,423,9258066
1211,423,265316
1212,423,120443
1213,423,537776
1214,424,7348475
1215,424,921386
1216,424,9365285
1217,424,795658
1218,425,955428
1219,425,160339
1220,425,101961
1221,426,184113
1222,426,171219
1223,426,126922
1224,426,322319
1225,427,5749294
1226,427,120306
1227,427,6092039
1228,428,101222
1229,429,1068790
1230,429,111265
1231,430,8144093
1232,430,4599727
1233,430,115777
1234,431,449542
1235,431,204812
1236,431,554340
1237,431,8939054
1238,432,4043605
1239,432,173396
1240,432,236999
1241,433,659599
1242,433,127239
1243,433,4268235
1244,433,4091684
1245,433,1000709
1246,434,5507256
1247,435,819449
1248,435,548120
1249,435,308489
1250,436,494966
1251,437,120291
1252,438,165783
1253,438,3627832
1254,438,986614
1255,438,3539006
1256,438,610411
1257,439,425819
1258,439,105589
1259,439,5382400
1260,439,3895347
1261,439,193881
1262,440,182058
1263,441,5328268
1264,441,4743844
1265,442,710027
1266,442,135595
1267,443,5789378
1268,443,9860484
1269,443,4334948
1270,443,365592
1271,444,787265
1272,444,174870
1273,444,9170699
1274,444,870394
1275,445,8566353
1276,445,664515
1277,445,1209427
1278,445,110830
1279,445,165145
1280,446,5554521
1281,447,780570
1282,448,7161350
1283,448,2105262
1284,448,514129
1285,448,166465
1286,449,10037469
1287,449,6319891
1288,449,756095
1289,449,5158485
1290,450,839127
1291,450,270476
1292,450,1034765
1293,450,282443
1294,451,801045
1295,451,3656366
1296,452,655808
1297,452,407409
1298,452,969810
1299,453,4270469
1300,454,786527
1301,454,168927
1302,454,1618381
1303,454,130143
1304,455,180783
1305,455,8144611
1306,455,225898
1307,456,669662
1308,456,6728587
1309,456,835624
1310,456,481871
1311,457,612201
1312,458,907811
1313,458,4573079
1314,458,7147578
1315,458,732903
1316,459,850688
1317,459,9736302
1318,459,694286
1319,460,1034513
1320,461,1891887
1321,461,125955
1322,462,101363
1323,463,1397060
1324,463,174578
1325,463,338393
1326,463,146925
1327,463,677151
1328,464,111885
1329,464,153959
1330,464,8788931
1331,465,583487
1332,465,1046455
1333,465,649589
1334,465,7794093
1335,466,5251420
1336,466,2450487
1337,467,181135
1338,468,189181
1339,468,226867
1340,469,3147071
1341,469,145717
1342,469,280747
1343,470,589532
1344,470,137599
1345,470,6748734
1346,470,1063297
1347,471,2773483
1348,472,985542
1349,472,595369
1350,472,105930
1351,472,435506
1352,472,861536
1353,473,142500
1354,473,192581
1355,473,320290
1356,473,194623
1357,473,9367325
1358,474,178810
1359,474,173018
1360,474,193796
1361,474,181922
1362,474,523619
1363,475,481937
1364,475,170429
1365,475,174950
1366,475,169690
1367,476,756379
1368,476,6114575
1369,476,271010
1370,476,690482
1371,476,814230
1372,477,6601143
1373,477,1996160
1374,478,879616
1375,479,126412
1376,479,9175737
1377,479,277483
1378,479,116287
1379,479,112078
1380,480,750835
1381,480,9694042
1382,480,307433
1383,481,425301
1384,481,9326262
1385,481,147409
1386,481,8174059
1387,481,112896
1388,482,8318252
1389,483,1288683
1390,483,803374
1391,483,140054
1392,483,642818
1393,484,172782
1394,484,192702
1395,484,3166852
1396,484,232699
1397,485,354980
1398,485,133153
1399,485,143764
1400,485,847921
1401,486,176426
1402,486,662543
1403,487,102779
1404,487,1834507
1405,488,913729
1406,488,110498
1407,488,9132759
1408,488,191365
1409,489,171427
1410,489,147403
1411,489,1093680
1412,489,943994
1413,490,102361
1414,491,900465
1415,491,889516
1416,492,634175
1417,492,6968461
1418,492,143435
1419,492,103866
1420,492,115651
1421,493,8735047
1422,494,193839
1423,494,124768
1424,495,2971931
1425,495,9946220
1426,495,990060
1427,495,5732546
1428,496,139210
1429,497,7740581
1430,497,8664848
1431,497,154815
1432,497,103088
1433,497,293028
1434,498,871938
1435,498,7848421
1436,499,6194536
1437,499,6637158
1438,500,10040426
1439,501,9058928
1440,501,9644492
1441,501,1064967
1442,501,150144
1443,501,1030656
1444,502,494017
1445,502,623076
1446,502,5471832
1447,503,173846
1448,503,186110
1449,503,162538
1450,503,2090187
1451,503,540422
1452,504,184533
1453,504,109532
1454,505,7949032
1455,505,1016489
1456,505,1063135
1457,505,679692
1458,506,798134
1459,506,1082930
1460,506,346738
1461,506,966336
1462,507,7098119
1463,507,6619453
1464,507,795609
1465,507,7001016
1466,508,150180
1467,509,5842303
1468,509,138986
1469,510,795261
1470,510,495545
1471,511,9901975
1472,511,145074
1473,511,2289165
1474,512,2355712
1475,512,213600
1476,513,214663
1477,513,8910748
1478,513,631560
1479,514,107016
1480,515,590827
1481,516,785840
1482,516,345428
1483,516,9930433
1484,516,823788
1485,517,159956
1486,517,405601
1487,517,174712
1488,517,159646
1489,518,8777773
1490,518,757529
1491,518,2032547
1492,518,623568
1493,518,6428479
1494,519,108588
1495,520,180668
1496,520,763962
1497,520,8409484
1498,521,1080237
1499,521,6915800
1500,521,5612341
1501,522,334653
1502,522,588621
1503,522,5621463
1504,522,539175
1505,523,9059238
1506,523,733700
1507,523,7465054
1508,523,156403
1509,524,104174
1510,524,265428
1511,524,165732
1512,524,553131
1513,524,737821
1514,525,4001903
1515,526,195786
1516,526,104643
1517,526,111089
1518,526,776528
1519,526,4916149
1520,527,2853904
1521,528,383006
1522,529,1480632
1523,529,1057638
1524,529,170576
1525,529,148535
1526,530,972038
1527,530,247083
1528,531,153777
1529,532,6939380
1530,533,1520966
1531,534,9626840
1532,534,387861
1533,534,849837
1534,535,238413
1535,535,5182116
1536,536,5426277
1537,536,2373400
1538,536,128198
1539,536,145431
1540,537,179544
1541,537,159243
1542,537,7219260
1543,538,673402
1544,538,9840736
1545,538,4510568
1546,538,383438
1547,538,8923375
1548,539,920400
1549,540,7426171
1550,540,7328680
1551,541,2033679
1552,541,199360
1553,542,819461
1554,543,196676
1555,543,463509
1556,543,1003403
1557,543,707803
1558,543,9569384
1559,544,1098986
1560,544,185998
1561,545,112463
1562,545,9900046
1563,545,115100
1564,545,8143940
1565,546,110312
1566,547,165320
1567,547,2214673
1568,548,715255
1569,548,848430
1570,548,8426378
1571,549,167324
1572,549,9764625
1573,549,5732130
1574,550,125836
1575,550,160983
1576,550,3232313
1577,550,139682
1578,550,9856970
1579,551,163678
1580,551,138922
1581,551,108878
1582,551,146190
1583,551,2850445
1584,552,107318
1585,552,1002380
1586,552,867233
1587,552,454036
1588,552,607006
1589,553,130766
1590,553,9124932
1591,553,135724
1592,554,794981
1593,555,416953
1594,555,660404
1595,556,150066
1596,556,110604
1597,556,5491137
1598,557,170444
1599,557,159157
1600,557,291300
1601,558,337663
1602,559,183693
1603,559,2292356
1604,559,101818
1605,559,950100
1606,560,9315064
1607,560,197278
1608,561,176537
1609,561,141334
1610,562,140919
1611,562,4191124
1612,562,371063
1613,563,190175
1614,563,1084803
1615,564,277762
1616,564,3047722
1617,564,8017269
1618,564,184883
1619,565,2130763
1620,566,6267591
1621,567,8888886
1622,567,6490260
1623,567,458877
1624,567,6943099
1625,568,9289453
1626,568,7970140
1627,569,631865
1628,569,127524
1629,570,990027
1630,570,795950
1631,570,2544219
1632,570,622980
1633,571,524194
1634,571,1915192
1635,571,1361921
1636,572,1003473
1637,572,500139
1638,572,4059659
1639,573,167436
1640,573,122249
1641,573,630576
1642,574,153278
1643,574,6208461
1644,574,6922445
1645,574,134144
1646,574,8173332
1647,575,156168
1648,575,651279
1649,575,128614
1650,575,198967
1651,575,106253
1652,576,7540338
1653,576,166386
1654,577,842429
1655,578,196770
1656,578,114987
1657,579,196330
1658,580,213302
1659,581,179688
1660,581,7807319
1661,582,9866863
1662,582,628677
1663,582,115510
1664,582,911419
1665,583,7726715
1666,583,139160
1667,583,151507
1668,583,319692
1669,583,4689939
1670,584,118665
1671,584,140678
1672,585,950805
1673,585,9346828
1674,585,9500418
1675,585,8517125
1676,586,470904
1677,586,177995
1678,586,563878
1679,586,117596
1680,587,4684336
1681,587,813615
1682,587,1144361
1683,587,5609474
1684,588,164071
1685,588,134675
1686,589,170537
1687,590,2481029
1688,590,975341
1689,590,134221
1690,590,234737
1691,590,191181
1692,591,543993
1693,592,491533
1694,593,9011990
1695,593,6998588
1696,593,9554674
1697,593,128070
1698,594,199911
1699,594,299466
1700,594,124679
1701,595,5197580
1702,595,7073259
1703,595,4833971
1704,595,6586563
1705,596,188444
1706,596,134855
1707,596,3660788
1708,596,125238
1709,596,3245366
1710,597,133861
1711,597,160712
1712,597,700362
1713,598,182560
1714,598,107283
1715,599,108434
1716,599,170675
1717,600,134297
1718,600,9068726
1719,600,180662
1720,600,192010
1721,601,279535
1722,601,7391266
1723,601,981829
1724,601,187430
1725,602,6668058
1726,603,115397
1727,604,186882
1728,604,6140364
1729,604,7012340
1730,604,164392
1731,605,181290
1732,605,164245
1733,605,122899
1734,605,824843
1735,606,4111192
1736,606,448053
1737,606,7103419
1738,607,168076
1739,608,184144
1740,608,893965
1741,608,170502
1742,608,351256
1743,609,5794227
1744,609,205384
1745,609,5778316
1746,610,9748109
1747,610,9397047
1748,610,9933989
1749,610,144276
1750,610,341642
1751,611,3447607
1752,612,5340791
1753,613,168854
1754,614,885531
1755,614,992080
1756,614,816760
1757,615,8536794
1758,615,560316
1759,615,113457
1760,616,831970
1761,617,110820
1762,617,118018
1763,618,750599
1764,618,232655
1765,619,762731
1766,619,8419220
1767,620,816219
1768,620,332581
1769,621,163325
1770,621,1722218
1771,621,155032
1772,621,115879
1773,621,1083901
1774,622,136541
1775,622,7707294
1776,622,9202865
1777,622,3536703
1778,623,106274
1779,623,3995312
1780,623,159768
1781,624,7642196
1782,624,563373
1783,625,181222
1784,625,783062
1785,625,138465
1786,626,186367
1787,626,439173
1788,627,1658322
1789,627,1074842
1790,627,154218
1791,627,125741
1792,628,915398
1793,629,6582425
1794,629,9798938
1795,629,10070612
1796,630,8759869
1797,630,1786203
1798,630,877467
